InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536526,48292,PRODUTO TESTE,34,01/13/2011 00:00,37.24,10154.0,Germany
537406,66488,PRODUTO TESTE,18,08/31/2011 00:00,36.26,10198.0,United Kingdom
544388,25459,PRODUTO TESTE,16,07/21/2011 00:00,48.61,10133.0,United Kingdom
540056,17711,PRODUTO TESTE,26,07/22/2011 00:00,20.33,10174.0,United Kingdom
537506,94384,PRODUTO TESTE,26,04/07/2011 00:00,39.39,10023.0,United Kingdom
539325,50189,PRODUTO TESTE,22,06/30/2011 00:00,37.19,10177.0,United Kingdom
539013,22542,PRODUTO TESTE,9,12/18/2011 00:00,49.44,10032.0,United Kingdom
538467,83066,PRODUTO TESTE,0,10/06/2011 00:00,38.79,10062.0,United Kingdom
538642,21944,PRODUTO TESTE,32,12/26/2011 00:00,14.54,10025.0,United Kingdom
542563,99707,PRODUTO TESTE,13,05/02/2011 00:00,1.26,10080.0,United Kingdom
536960,44744,PRODUTO TESTE,28,11/14/2011 00:00,48.42,10149.0,United Kingdom
538786,52011,PRODUTO TESTE,15,05/20/2011 00:00,35.95,10053.0,Eire
540211,33341,PRODUTO TESTE,41,12/08/2011 00:00,40.72,10164.0,United Kingdom
540861,17733,PRODUTO TESTE,33,11/12/2011 00:00,39.77,10121.0,United Kingdom
543924,46790,PRODUTO TESTE,17,03/02/2011 00:00,36.92,10125.0,Eire
544309,42956,PRODUTO TESTE,13,12/21/2011 00:00,37.7,10187.0,United Kingdom
538676,50323,PRODUTO TESTE,36,08/10/2011 00:00,46.51,10086.0,United Kingdom
540853,54092,PRODUTO TESTE,-5,10/11/2011 00:00,45.75,10068.0,United Kingdom
536201,66753,PRODUTO TESTE,-2,07/31/2011 00:00,19.27,10198.0,United Kingdom
541553,16608,PRODUTO TESTE,-1,03/21/2011 00:00,2.03,10111.0,Germany
537376,42631,PRODUTO TESTE,14,12/26/2011 00:00,2.41,10122.0,United Kingdom
536659,87782,PRODUTO TESTE,22,02/11/2011 00:00,22.61,10059.0,United Kingdom
542045,95661,PRODUTO TESTE,11,10/23/2011 00:00,41.83,10043.0,United Kingdom
537603,58490,PRODUTO TESTE,5,03/18/2011 00:00,42.46,10033.0,United Kingdom
540296,42955,PRODUTO TESTE,12,10/14/2011 00:00,20.52,10044.0,United Kingdom
536908,47449,PRODUTO TESTE,22,06/04/2011 00:00,15.43,10039.0,United Kingdom
542711,80396,PRODUTO TESTE,11,03/28/2011 00:00,25.58,10149.0,United Kingdom
542883,45746,PRODUTO TESTE,26,03/28/2011 00:00,41.71,10011.0,United Kingdom
541173,95041,PRODUTO TESTE,16,04/27/2011 00:00,32.01,10125.0,United Kingdom
543523,12547,PRODUTO TESTE,46,11/25/2011 00:00,7.42,10189.0,France
539931,64534,PRODUTO TESTE,49,10/08/2011 00:00,18.43,10153.0,United Kingdom
537678,56698,PRODUTO TESTE,31,09/02/2011 00:00,27.99,10080.0,United Kingdom
537362,50644,PRODUTO TESTE,25,08/18/2011 00:00,27.14,10011.0,United Kingdom
537973,52801,PRODUTO TESTE,-4,06/02/2011 00:00,41.62,10166.0,United Kingdom
537802,24297,PRODUTO TESTE,29,11/26/2011 00:00,46.64,10000.0,United Kingdom
538908,41129,PRODUTO TESTE,15,04/10/2011 00:00,5.47,10136.0,Germany
537929,41806,PRODUTO TESTE,10,12/11/2011 00:00,11.61,10134.0,United Kingdom
541319,69280,PRODUTO TESTE,38,05/19/2011 00:00,19.91,10038.0,France
537335,63839,PRODUTO TESTE,-3,05/05/2011 00:00,15.17,10147.0,Germany
541596,46992,PRODUTO TESTE,9,06/23/2011 00:00,20.71,10035.0,United Kingdom
539006,56556,PRODUTO TESTE,37,10/01/2011 00:00,2.52,10045.0,United Kingdom
542180,61458,PRODUTO TESTE,45,09/18/2011 00:00,3.77,10162.0,United Kingdom
540616,14246,PRODUTO TESTE,23,10/07/2011 00:00,42.0,10195.0,United Kingdom
544146,89652,PRODUTO TESTE,24,02/02/2011 00:00,5.58,10052.0,United Kingdom
539958,90316,PRODUTO TESTE,48,02/28/2011 00:00,41.29,10184.0,United Kingdom
538655,42749,PRODUTO TESTE,0,11/06/2011 00:00,15.67,10182.0,Eire
541302,78494,PRODUTO TESTE,21,12/25/2011 00:00,15.81,10153.0,United Kingdom
541928,45812,PRODUTO TESTE,8,02/16/2011 00:00,5.49,10028.0,United Kingdom
539953,16085,PRODUTO TESTE,21,11/27/2011 00:00,1.16,10059.0,United Kingdom
541037,87930,PRODUTO TESTE,44,04/06/2011 00:00,18.09,10135.0,United Kingdom
540237,34089,PRODUTO TESTE,27,12/24/2011 00:00,41.85,10199.0,United Kingdom
538752,42228,PRODUTO TESTE,49,12/29/2011 00:00,46.04,10162.0,United Kingdom
538822,61816,PRODUTO TESTE,22,08/21/2011 00:00,3.55,10084.0,United Kingdom
544166,49542,PRODUTO TESTE,42,03/11/2011 00:00,2.03,10047.0,Eire
542078,33922,PRODUTO TESTE,4,10/15/2011 00:00,8.36,10192.0,United Kingdom
536859,82072,PRODUTO TESTE,12,02/06/2011 00:00,38.43,10055.0,Eire
544658,42041,PRODUTO TESTE,10,05/02/2011 00:00,10.64,10068.0,United Kingdom
542408,63267,PRODUTO TESTE,37,08/22/2011 00:00,11.93,10192.0,United Kingdom
536451,69893,PRODUTO TESTE,23,01/25/2011 00:00,44.5,10112.0,United Kingdom
542550,94048,PRODUTO TESTE,7,05/24/2011 00:00,43.81,10052.0,United Kingdom
541306,53103,PRODUTO TESTE,4,10/18/2011 00:00,33.68,10001.0,Germany
544237,52359,PRODUTO TESTE,16,02/03/2011 00:00,8.62,10085.0,United Kingdom
540404,92179,PRODUTO TESTE,3,05/14/2011 00:00,19.37,10197.0,United Kingdom
540667,53111,PRODUTO TESTE,33,01/02/2011 00:00,12.19,10086.0,United Kingdom
538832,36805,PRODUTO TESTE,41,08/29/2011 00:00,33.76,10139.0,United Kingdom
538894,13863,PRODUTO TESTE,48,01/29/2011 00:00,39.11,10050.0,United Kingdom
541561,39235,PRODUTO TESTE,7,04/13/2011 00:00,7.54,10155.0,United Kingdom
543449,27757,PRODUTO TESTE,19,07/10/2011 00:00,44.95,10155.0,France
544016,37432,PRODUTO TESTE,22,03/20/2011 00:00,23.41,10121.0,United Kingdom
542937,58599,PRODUTO TESTE,22,03/26/2011 00:00,39.85,10154.0,United Kingdom
541487,57234,PRODUTO TESTE,19,11/01/2011 00:00,3.06,10115.0,United Kingdom
540502,26839,PRODUTO TESTE,7,10/11/2011 00:00,18.35,10075.0,United Kingdom
539056,51768,PRODUTO TESTE,1,01/30/2011 00:00,1.23,10147.0,France
542910,50822,PRODUTO TESTE,17,11/09/2011 00:00,36.06,10167.0,United Kingdom
538863,13854,PRODUTO TESTE,0,06/20/2011 00:00,4.43,10168.0,United Kingdom
538410,35498,PRODUTO TESTE,-2,02/22/2011 00:00,17.25,10042.0,United Kingdom
543810,75046,PRODUTO TESTE,23,11/27/2011 00:00,39.2,10135.0,France
541305,11873,PRODUTO TESTE,42,05/04/2011 00:00,37.57,10000.0,United Kingdom
539187,37083,PRODUTO TESTE,24,04/29/2011 00:00,32.19,10114.0,Germany
543786,52759,PRODUTO TESTE,-4,02/23/2011 00:00,34.85,10114.0,United Kingdom
544664,24985,PRODUTO TESTE,41,11/20/2011 00:00,32.74,10072.0,France
538861,68163,PRODUTO TESTE,32,04/15/2011 00:00,32.24,10198.0,United Kingdom
540692,74419,PRODUTO TESTE,11,08/05/2011 00:00,17.81,10176.0,United Kingdom
540351,40440,PRODUTO TESTE,10,03/29/2011 00:00,1.89,10007.0,United Kingdom
542314,30719,PRODUTO TESTE,44,11/23/2011 00:00,22.37,10041.0,United Kingdom
544559,79886,PRODUTO TESTE,21,10/15/2011 00:00,2.75,10041.0,France
540936,29354,PRODUTO TESTE,2,07/03/2011 00:00,23.71,10179.0,Eire
543183,23144,PRODUTO TESTE,10,05/07/2011 00:00,23.47,10103.0,United Kingdom
541360,12971,PRODUTO TESTE,9,08/28/2011 00:00,9.35,10145.0,France
543983,18216,PRODUTO TESTE,17,06/30/2011 00:00,39.32,10161.0,United Kingdom
539641,88444,PRODUTO TESTE,14,12/10/2011 00:00,35.36,10153.0,United Kingdom
539467,94134,PRODUTO TESTE,25,09/03/2011 00:00,28.2,10017.0,United Kingdom
539801,59128,PRODUTO TESTE,12,01/10/2011 00:00,46.33,10028.0,United Kingdom
544968,92948,PRODUTO TESTE,30,10/28/2011 00:00,14.72,10079.0,United Kingdom
541502,73620,PRODUTO TESTE,22,03/12/2011 00:00,13.47,10067.0,United Kingdom
537373,46588,PRODUTO TESTE,46,04/20/2011 00:00,9.58,10149.0,United Kingdom
536368,74194,PRODUTO TESTE,40,06/09/2011 00:00,27.45,10031.0,United Kingdom
540668,47793,PRODUTO TESTE,13,03/18/2011 00:00,10.67,10074.0,United Kingdom
543251,96573,PRODUTO TESTE,-3,12/10/2011 00:00,43.51,10047.0,United Kingdom
540313,86592,PRODUTO TESTE,27,12/24/2011 00:00,15.56,10037.0,United Kingdom
541041,86026,PRODUTO TESTE,13,02/26/2011 00:00,24.8,10034.0,United Kingdom
543185,57746,PRODUTO TESTE,44,04/27/2011 00:00,26.71,10039.0,United Kingdom
540647,56645,PRODUTO TESTE,17,05/16/2011 00:00,15.73,10112.0,United Kingdom
544177,20540,PRODUTO TESTE,10,09/02/2011 00:00,37.05,10082.0,United Kingdom
541741,68746,PRODUTO TESTE,13,08/07/2011 00:00,34.76,10087.0,United Kingdom
542580,20338,PRODUTO TESTE,42,09/05/2011 00:00,38.16,10095.0,United Kingdom
543033,58642,PRODUTO TESTE,1,01/12/2011 00:00,30.49,10148.0,United Kingdom
541641,21801,PRODUTO TESTE,47,07/07/2011 00:00,23.28,10172.0,France
536450,52837,PRODUTO TESTE,7,03/18/2011 00:00,22.72,10105.0,United Kingdom
539846,80268,PRODUTO TESTE,41,03/25/2011 00:00,35.97,10128.0,Eire
537273,37752,PRODUTO TESTE,24,10/10/2011 00:00,19.16,10147.0,France
540592,64170,PRODUTO TESTE,26,02/21/2011 00:00,22.14,10138.0,United Kingdom
537288,33395,PRODUTO TESTE,6,01/12/2011 00:00,8.6,10026.0,United Kingdom
540583,36978,PRODUTO TESTE,34,06/27/2011 00:00,34.14,10196.0,United Kingdom
539094,26453,PRODUTO TESTE,30,09/26/2011 00:00,4.31,10032.0,United Kingdom
536183,24586,PRODUTO TESTE,21,07/06/2011 00:00,49.53,10082.0,United Kingdom
537123,43483,PRODUTO TESTE,20,02/28/2011 00:00,7.62,10130.0,Eire
540527,21111,PRODUTO TESTE,27,10/10/2011 00:00,19.46,10080.0,United Kingdom
536709,90236,PRODUTO TESTE,20,05/20/2011 00:00,12.27,10048.0,United Kingdom
543703,76724,PRODUTO TESTE,48,09/17/2011 00:00,14.89,10184.0,United Kingdom
542828,29946,PRODUTO TESTE,-3,03/15/2011 00:00,16.46,10014.0,United Kingdom
542383,89726,PRODUTO TESTE,8,11/29/2011 00:00,36.06,10049.0,United Kingdom
537549,42879,PRODUTO TESTE,41,04/14/2011 00:00,9.25,10198.0,France
543161,57796,PRODUTO TESTE,38,12/21/2011 00:00,13.56,10145.0,United Kingdom
541712,72907,PRODUTO TESTE,14,05/18/2011 00:00,5.51,10017.0,United Kingdom
539514,79543,PRODUTO TESTE,22,09/23/2011 00:00,16.91,10150.0,United Kingdom
536003,10697,PRODUTO TESTE,-4,07/03/2011 00:00,47.09,10193.0,United Kingdom
540760,35481,PRODUTO TESTE,4,01/28/2011 00:00,19.32,10019.0,United Kingdom
543163,40293,PRODUTO TESTE,46,02/05/2011 00:00,38.98,10082.0,United Kingdom
536301,62709,PRODUTO TESTE,30,05/28/2011 00:00,23.35,10093.0,United Kingdom
536473,88515,PRODUTO TESTE,-3,03/12/2011 00:00,22.76,10026.0,United Kingdom
539446,49423,PRODUTO TESTE,38,08/11/2011 00:00,41.29,10040.0,France
540604,51714,PRODUTO TESTE,17,02/20/2011 00:00,1.83,10034.0,United Kingdom
540269,17892,PRODUTO TESTE,26,08/04/2011 00:00,43.31,10037.0,United Kingdom
539835,57347,PRODUTO TESTE,42,03/16/2011 00:00,24.52,10080.0,United Kingdom
538296,53862,PRODUTO TESTE,41,03/08/2011 00:00,17.88,10092.0,France
536538,67300,PRODUTO TESTE,2,05/14/2011 00:00,45.39,10047.0,United Kingdom
536281,86209,PRODUTO TESTE,15,08/01/2011 00:00,17.32,10057.0,United Kingdom
536889,61046,PRODUTO TESTE,9,05/26/2011 00:00,48.9,10038.0,United Kingdom
542213,14660,PRODUTO TESTE,45,05/08/2011 00:00,46.85,10159.0,United Kingdom
543073,83551,PRODUTO TESTE,37,05/05/2011 00:00,13.76,10042.0,United Kingdom
539915,52939,PRODUTO TESTE,30,05/04/2011 00:00,17.36,10181.0,United Kingdom
536696,53785,PRODUTO TESTE,-2,05/28/2011 00:00,40.7,10107.0,United Kingdom
539741,88592,PRODUTO TESTE,39,11/01/2011 00:00,10.18,10160.0,United Kingdom
544870,63081,PRODUTO TESTE,25,07/30/2011 00:00,36.73,10127.0,United Kingdom
538249,81105,PRODUTO TESTE,10,06/04/2011 00:00,6.89,10053.0,United Kingdom
540420,89210,PRODUTO TESTE,19,10/01/2011 00:00,10.68,10120.0,United Kingdom
540840,54410,PRODUTO TESTE,19,07/12/2011 00:00,25.28,10054.0,United Kingdom
538969,98419,PRODUTO TESTE,11,12/13/2011 00:00,37.42,10023.0,United Kingdom
539942,25420,PRODUTO TESTE,45,07/25/2011 00:00,37.1,10050.0,United Kingdom
540245,88413,PRODUTO TESTE,45,03/20/2011 00:00,30.64,10055.0,United Kingdom
540265,86366,PRODUTO TESTE,-3,07/25/2011 00:00,13.97,10027.0,United Kingdom
542459,18974,PRODUTO TESTE,46,10/10/2011 00:00,21.06,10004.0,United Kingdom
541227,23781,PRODUTO TESTE,17,03/19/2011 00:00,12.69,10188.0,Eire
536480,13325,PRODUTO TESTE,38,03/15/2011 00:00,14.21,10102.0,Germany
536056,34913,PRODUTO TESTE,37,08/07/2011 00:00,16.5,10080.0,United Kingdom
539696,99232,PRODUTO TESTE,27,11/19/2011 00:00,30.14,10185.0,United Kingdom
544169,21184,PRODUTO TESTE,35,05/03/2011 00:00,10.78,10044.0,United Kingdom
536332,13037,PRODUTO TESTE,32,07/04/2011 00:00,2.61,10080.0,United Kingdom
536639,51310,PRODUTO TESTE,41,08/28/2011 00:00,34.78,10169.0,United Kingdom
542113,41814,PRODUTO TESTE,18,08/31/2011 00:00,1.58,10126.0,France
540058,66627,PRODUTO TESTE,35,02/23/2011 00:00,48.55,10079.0,Germany
538075,64586,PRODUTO TESTE,48,05/25/2011 00:00,17.84,10051.0,United Kingdom
537866,84439,PRODUTO TESTE,47,12/29/2011 00:00,0.83,10007.0,United Kingdom
541985,47343,PRODUTO TESTE,3,11/21/2011 00:00,44.29,10017.0,United Kingdom
540714,51519,PRODUTO TESTE,22,10/09/2011 00:00,30.19,10032.0,United Kingdom
541744,12036,PRODUTO TESTE,23,01/09/2011 00:00,40.96,10157.0,United Kingdom
538522,97363,PRODUTO TESTE,29,06/02/2011 00:00,22.03,10127.0,France
540737,29191,PRODUTO TESTE,30,01/19/2011 00:00,18.03,10086.0,Germany
543740,63626,PRODUTO TESTE,41,04/20/2011 00:00,32.93,10156.0,United Kingdom
538849,89258,PRODUTO TESTE,24,11/12/2011 00:00,20.6,10032.0,United Kingdom
539567,64396,PRODUTO TESTE,33,05/22/2011 00:00,28.03,10042.0,United Kingdom
537473,66284,PRODUTO TESTE,44,03/03/2011 00:00,14.25,10078.0,United Kingdom
541748,25775,PRODUTO TESTE,0,09/21/2011 00:00,16.97,10183.0,United Kingdom
536292,73811,PRODUTO TESTE,30,10/05/2011 00:00,4.57,10122.0,United Kingdom
538239,27110,PRODUTO TESTE,15,08/28/2011 00:00,39.18,10170.0,United Kingdom
542417,72260,PRODUTO TESTE,44,10/23/2011 00:00,17.77,10049.0,United Kingdom
536174,61895,PRODUTO TESTE,25,09/14/2011 00:00,48.76,10169.0,United Kingdom
544901,54060,PRODUTO TESTE,28,08/20/2011 00:00,13.36,10014.0,United Kingdom
539637,74878,PRODUTO TESTE,36,11/21/2011 00:00,24.02,10045.0,United Kingdom
539588,74779,PRODUTO TESTE,8,04/29/2011 00:00,15.62,10104.0,United Kingdom
540828,28423,PRODUTO TESTE,24,06/16/2011 00:00,34.85,10010.0,United Kingdom
541752,43799,PRODUTO TESTE,37,07/25/2011 00:00,40.51,10171.0,United Kingdom
540135,53561,PRODUTO TESTE,37,09/02/2011 00:00,24.61,10173.0,United Kingdom
543958,23658,PRODUTO TESTE,7,06/23/2011 00:00,18.66,10108.0,United Kingdom
544658,42057,PRODUTO TESTE,41,06/11/2011 00:00,37.37,10061.0,United Kingdom
537803,13727,PRODUTO TESTE,3,03/02/2011 00:00,9.98,10019.0,United Kingdom
542361,49488,PRODUTO TESTE,9,08/21/2011 00:00,30.17,10123.0,United Kingdom
538708,28517,PRODUTO TESTE,42,02/15/2011 00:00,36.81,10107.0,United Kingdom
544961,29991,PRODUTO TESTE,28,06/23/2011 00:00,13.83,10151.0,United Kingdom
538279,83654,PRODUTO TESTE,24,05/30/2011 00:00,32.96,10120.0,United Kingdom
538655,22664,PRODUTO TESTE,25,10/11/2011 00:00,36.89,10025.0,United Kingdom
542428,20864,PRODUTO TESTE,48,06/23/2011 00:00,6.31,10024.0,United Kingdom
543101,38844,PRODUTO TESTE,7,01/02/2011 00:00,16.53,10156.0,United Kingdom
537157,12114,PRODUTO TESTE,11,07/04/2011 00:00,20.61,10031.0,Germany
541000,88201,PRODUTO TESTE,21,03/20/2011 00:00,38.91,10187.0,Germany
539111,98821,PRODUTO TESTE,41,05/19/2011 00:00,28.59,10021.0,United Kingdom
541505,82469,PRODUTO TESTE,25,04/19/2011 00:00,22.75,10145.0,United Kingdom
541010,81937,PRODUTO TESTE,34,03/02/2011 00:00,16.28,10195.0,United Kingdom
544872,19148,PRODUTO TESTE,39,12/12/2011 00:00,0.7,10088.0,United Kingdom
544403,59910,PRODUTO TESTE,44,04/03/2011 00:00,1.5,10011.0,United Kingdom
541885,17902,PRODUTO TESTE,20,07/05/2011 00:00,12.4,10175.0,United Kingdom
542114,37072,PRODUTO TESTE,20,10/30/2011 00:00,6.28,10037.0,Germany
544089,54365,PRODUTO TESTE,-1,05/13/2011 00:00,6.42,10105.0,United Kingdom
537651,71335,PRODUTO TESTE,-1,12/09/2011 00:00,30.34,10196.0,United Kingdom
542531,34964,PRODUTO TESTE,21,05/28/2011 00:00,30.47,10148.0,Germany
542948,33054,PRODUTO TESTE,36,12/12/2011 00:00,2.72,10009.0,United Kingdom
537146,84107,PRODUTO TESTE,41,06/14/2011 00:00,29.9,10164.0,United Kingdom
543931,30180,PRODUTO TESTE,17,01/06/2011 00:00,7.72,10032.0,United Kingdom
542294,53755,PRODUTO TESTE,26,11/13/2011 00:00,19.17,10149.0,Eire
539124,35813,PRODUTO TESTE,39,11/12/2011 00:00,49.49,10124.0,United Kingdom
540358,86742,PRODUTO TESTE,12,12/18/2011 00:00,26.34,10057.0,United Kingdom
540406,58135,PRODUTO TESTE,3,02/15/2011 00:00,2.19,10084.0,United Kingdom
544269,19737,PRODUTO TESTE,45,11/05/2011 00:00,17.71,10023.0,United Kingdom
544723,23315,PRODUTO TESTE,25,05/05/2011 00:00,33.71,10197.0,United Kingdom
543261,97305,PRODUTO TESTE,3,11/04/2011 00:00,11.62,10047.0,United Kingdom
541869,94629,PRODUTO TESTE,8,12/18/2011 00:00,48.24,10061.0,United Kingdom
536937,79038,PRODUTO TESTE,12,03/14/2011 00:00,21.55,10100.0,United Kingdom
544233,16975,PRODUTO TESTE,6,05/16/2011 00:00,1.54,10134.0,United Kingdom
537205,75868,PRODUTO TESTE,19,04/09/2011 00:00,27.26,10101.0,United Kingdom
537501,69470,PRODUTO TESTE,39,04/22/2011 00:00,33.97,10101.0,United Kingdom
536626,94618,PRODUTO TESTE,35,08/06/2011 00:00,23.07,10116.0,United Kingdom
544529,53766,PRODUTO TESTE,45,05/31/2011 00:00,46.44,10171.0,United Kingdom
540439,52326,PRODUTO TESTE,40,08/28/2011 00:00,45.15,10079.0,United Kingdom
538123,66933,PRODUTO TESTE,12,09/04/2011 00:00,7.38,10166.0,United Kingdom
536726,23399,PRODUTO TESTE,-2,03/15/2011 00:00,4.46,10157.0,United Kingdom
539707,77087,PRODUTO TESTE,3,01/17/2011 00:00,15.96,10192.0,United Kingdom
542513,54720,PRODUTO TESTE,38,09/30/2011 00:00,30.6,10182.0,United Kingdom
544951,26911,PRODUTO TESTE,13,03/08/2011 00:00,30.28,10159.0,United Kingdom
540971,83369,PRODUTO TESTE,34,03/14/2011 00:00,13.95,10049.0,United Kingdom
541464,33801,PRODUTO TESTE,20,08/08/2011 00:00,47.58,10154.0,Eire
543522,87358,PRODUTO TESTE,44,04/06/2011 00:00,15.71,10147.0,United Kingdom
544116,34550,PRODUTO TESTE,22,03/11/2011 00:00,40.31,10057.0,United Kingdom
538518,53968,PRODUTO TESTE,44,04/22/2011 00:00,41.68,10135.0,United Kingdom
544927,49310,PRODUTO TESTE,8,07/10/2011 00:00,5.37,10050.0,United Kingdom
540672,75906,PRODUTO TESTE,37,11/05/2011 00:00,12.01,10104.0,United Kingdom
544371,26758,PRODUTO TESTE,23,12/27/2011 00:00,11.15,10159.0,United Kingdom
537057,32225,PRODUTO TESTE,5,09/25/2011 00:00,46.02,10037.0,United Kingdom
536876,27321,PRODUTO TESTE,7,11/25/2011 00:00,17.88,10067.0,United Kingdom
543961,30749,PRODUTO TESTE,12,07/13/2011 00:00,41.91,10159.0,United Kingdom
542053,50758,PRODUTO TESTE,3,05/30/2011 00:00,24.16,10090.0,United Kingdom
537575,62762,PRODUTO TESTE,46,10/27/2011 00:00,23.13,10192.0,United Kingdom
544054,87729,PRODUTO TESTE,6,04/21/2011 00:00,45.22,10001.0,Eire
536921,47957,PRODUTO TESTE,27,10/24/2011 00:00,22.32,10144.0,United Kingdom
542140,46891,PRODUTO TESTE,26,12/31/2011 00:00,37.37,10162.0,United Kingdom
537845,24494,PRODUTO TESTE,24,05/23/2011 00:00,21.51,10183.0,United Kingdom
536635,18903,PRODUTO TESTE,29,08/20/2011 00:00,5.54,10031.0,United Kingdom
543256,78521,PRODUTO TESTE,45,10/13/2011 00:00,3.13,10196.0,United Kingdom
543626,66958,PRODUTO TESTE,48,10/13/2011 00:00,10.81,10078.0,France
536952,57892,PRODUTO TESTE,43,03/17/2011 00:00,36.25,10070.0,United Kingdom
536838,49968,PRODUTO TESTE,20,12/18/2011 00:00,19.0,10071.0,United Kingdom
541529,56834,PRODUTO TESTE,35,07/03/2011 00:00,22.98,10127.0,United Kingdom
536258,86111,PRODUTO TESTE,5,01/16/2011 00:00,5.54,10131.0,Germany
542715,27037,PRODUTO TESTE,43,02/13/2011 00:00,31.34,10094.0,United Kingdom
544240,54890,PRODUTO TESTE,5,09/23/2011 00:00,40.27,10014.0,United Kingdom
542759,31702,PRODUTO TESTE,1,06/05/2011 00:00,31.42,10197.0,United Kingdom
538076,19441,PRODUTO TESTE,40,02/09/2011 00:00,49.24,10044.0,United Kingdom
537710,72343,PRODUTO TESTE,36,07/09/2011 00:00,1.31,10018.0,United Kingdom
542125,73438,PRODUTO TESTE,2,08/07/2011 00:00,1.28,10119.0,United Kingdom
536554,86670,PRODUTO TESTE,48,01/30/2011 00:00,25.25,10082.0,United Kingdom
540839,11928,PRODUTO TESTE,1,05/08/2011 00:00,13.69,10123.0,France
540039,25948,PRODUTO TESTE,-3,06/18/2011 00:00,34.48,10175.0,Germany
542701,61708,PRODUTO TESTE,47,10/12/2011 00:00,39.76,10019.0,United Kingdom
537822,83110,PRODUTO TESTE,7,08/26/2011 00:00,5.57,10056.0,United Kingdom
542860,94601,PRODUTO TESTE,7,02/01/2011 00:00,45.91,10103.0,United Kingdom
542293,80927,PRODUTO TESTE,38,08/13/2011 00:00,1.98,10157.0,United Kingdom
538148,91441,PRODUTO TESTE,28,11/26/2011 00:00,34.58,10120.0,United Kingdom
539210,83341,PRODUTO TESTE,23,01/20/2011 00:00,19.53,10076.0,Eire
536594,38414,PRODUTO TESTE,49,12/27/2011 00:00,33.54,10122.0,United Kingdom
540044,62356,PRODUTO TESTE,-1,02/04/2011 00:00,5.33,10195.0,United Kingdom
538345,67185,PRODUTO TESTE,45,08/16/2011 00:00,46.89,10096.0,United Kingdom
537021,41665,PRODUTO TESTE,9,05/09/2011 00:00,46.9,10176.0,United Kingdom
541039,89700,PRODUTO TESTE,29,09/24/2011 00:00,26.21,10155.0,Eire
541107,79391,PRODUTO TESTE,12,11/04/2011 00:00,25.72,10060.0,United Kingdom
536773,56514,PRODUTO TESTE,11,11/07/2011 00:00,31.92,10049.0,United Kingdom
537669,53194,PRODUTO TESTE,12,11/14/2011 00:00,29.21,10154.0,United Kingdom
536743,81336,PRODUTO TESTE,25,10/25/2011 00:00,27.41,10041.0,Germany
542110,29967,PRODUTO TESTE,43,04/24/2011 00:00,29.66,10067.0,United Kingdom
539042,29671,PRODUTO TESTE,1,06/19/2011 00:00,43.0,10047.0,United Kingdom
536640,46214,PRODUTO TESTE,31,09/20/2011 00:00,30.75,10121.0,United Kingdom
537723,21476,PRODUTO TESTE,42,03/03/2011 00:00,10.19,10058.0,United Kingdom
544783,51194,PRODUTO TESTE,35,07/30/2011 00:00,45.74,10131.0,United Kingdom
538301,48922,PRODUTO TESTE,48,07/13/2011 00:00,11.19,10186.0,France
542160,55480,PRODUTO TESTE,-5,12/25/2011 00:00,8.68,10165.0,United Kingdom
540215,51540,PRODUTO TESTE,14,01/19/2011 00:00,49.85,10189.0,United Kingdom
537635,90779,PRODUTO TESTE,18,02/04/2011 00:00,11.06,10004.0,United Kingdom
538766,34704,PRODUTO TESTE,24,01/11/2011 00:00,5.45,10091.0,United Kingdom
536126,47004,PRODUTO TESTE,12,07/19/2011 00:00,28.32,10044.0,United Kingdom
542722,76438,PRODUTO TESTE,8,07/21/2011 00:00,41.45,10183.0,Germany
539010,35632,PRODUTO TESTE,41,08/05/2011 00:00,3.51,10142.0,United Kingdom
540493,69087,PRODUTO TESTE,7,03/30/2011 00:00,24.76,10064.0,United Kingdom
537375,96610,PRODUTO TESTE,47,04/23/2011 00:00,3.89,10112.0,United Kingdom
543417,43785,PRODUTO TESTE,-3,06/02/2011 00:00,21.72,10121.0,United Kingdom
537965,31775,PRODUTO TESTE,18,01/18/2011 00:00,17.53,10099.0,United Kingdom
541096,27110,PRODUTO TESTE,28,10/02/2011 00:00,7.29,10094.0,France
543854,11000,PRODUTO TESTE,48,01/20/2011 00:00,46.59,10011.0,United Kingdom
542418,35567,PRODUTO TESTE,37,09/01/2011 00:00,31.93,10090.0,United Kingdom
541428,86483,PRODUTO TESTE,-5,06/15/2011 00:00,42.23,10069.0,Eire
543992,32927,PRODUTO TESTE,36,12/31/2011 00:00,45.34,10163.0,United Kingdom
537588,95899,PRODUTO TESTE,12,09/10/2011 00:00,46.54,10173.0,United Kingdom
